id,mean,std,blarg,level,catalina_id,period,Var_type,Amplitude,MedianAbsDev,SmallKurtosis,Skew,Rcs,MedianBRP
1111,14.5647024338028,0.0444146745769614,1111.0,Catalina (CSDR2),1138074025995,0.48236,EW,0.0648827499999998,0.0299060000000004,14.3268742416781,-1.63367394179725,0.090128,0.88169014084507
1863,14.2605658140845,0.0973264174500441,1863.0,Catalina (CSDR2),1138074048249,0.366006,EW,0.15774975,0.0697720000000004,1.43778807024847,0.837463353266771,0.097048,0.504225352112676
1415,17.2291066966292,0.13571060430576,1415.0,Catalina (CSDR2),1138075060049,0.440488,EA,0.29579725,0.0482334999999967,3.41295467729206,1.67462986183682,0.065503,0.730337078651685
175,15.9590168089888,0.134462249491976,175.0,Catalina (CSDR2),1138075068915,0.860839,EA,0.321662499999999,0.0293339999999995,11.6048418500113,3.15607109080123,0.122290,0.856741573033708
437,14.8359792956989,0.15499257833347,437.0,Catalina (CSDR2),1138076009249,0.8270607,EA,0.317720500000001,0.0298264999999986,4.70391701338706,2.26977728165554,0.108275,0.752688172043011
88,13.0234495935484,0.107071463019213,88.0,Catalina (CSDR2),1138076013017,0.632972,EW,0.1774132,0.0749539999999991,8.09190365137521,0.844759718493239,0.105094,0.706989247311828
1075,15.6890702830189,0.113357487964784,1075.0,Catalina (CSDR2),1138077067402,0.328881,EW,0.18468,0.0705744999999993,-0.357965476056689,0.609848711489615,0.107004,0.49685534591195
1398,18.5246245269841,0.239523554905155,1398.0,Catalina (CSDR2),1138077077403,0.331581,EW,0.470232750000001,0.149681999999999,0.57892439685732,0.592525724881304,0.177826,0.53968253968254
902,15.4338316037736,0.086908614476006,902.0,Catalina (CSDR2),1138077079194,0.251432,EW,0.1371895,0.0584225000000007,1.97812224506229,-0.132060679418669,0.096275,0.610062893081761
587,14.5418316037736,0.158290338354908,587.0,Catalina (CSDR2),1138077079233,0.622273,EA,0.311043500000001,0.0685139999999995,2.08968504014065,1.51180254816864,0.191617,0.550314465408805
961,12.7966404416667,0.122611654704616,961.0,Catalina (CSDR2),1138077086974,0.359266,EW,0.230499,0.0813736000000018,-0.0266321440775839,-0.0776014300040234,0.106470,0.426282051282051
1289,16.7064973722222,0.160815032204688,1289.0,Catalina (CSDR2),1138078018656,0.384954,EW,0.317037999999998,0.0868570000000002,5.14277536645039,1.3908620025251,0.171159,0.611111111111111
89,18.9478360552486,0.303391511647587,89.0,Catalina (CSDR2),1138078079951,0.3789224,RRc,0.544170249999999,0.185103000000002,4.68800999455686,0.968131915858339,0.138561,0.712707182320442
1184,16.20694814,0.0636186200543401,1184.0,Catalina (CSDR2),1138078097361,0.460572,EW,0.114825500000002,0.0384544999999985,2.53738190735541,-0.522193591263441,0.184659,0.615
1454,16.5457588414634,0.243925828225949,1454.0,Catalina (CSDR2),1138098106895,0.27185,EW,0.355733499999999,0.165281499999999,-1.28373968659249,0.382910326455569,0.126421,0.182926829268293
909,16.7139499589744,0.153102830264931,909.0,Catalina (CSDR2),1138099046028,0.302579,RRc,0.240277000000003,0.0872840000000039,-0.943832617805762,0.594826785608965,0.145964,0.379487179487179
463,13.857640798419,0.0479935824235296,463.0,Catalina (CSDR2),1138100047854,0.352893,EW,0.080686,0.0379959999999997,-0.935989127551368,-0.000273195115321417,0.096438,0.268774703557312
174,14.8710402023809,0.174583147591008,174.0,Catalina (CSDR2),1138100049922,0.316022,EW,0.265235499999999,0.143911500000001,-1.16030274040744,0.403190126601245,0.181149,0.214285714285714
1455,16.2436665793651,0.0724645486750791,1455.0,Catalina (CSDR2),1138100064349,0.280296,EW,0.127879500000001,0.0514314999999979,-0.442742997929666,0.489075025913481,0.119923,0.325396825396825
209,14.4400143019608,0.0695711777701215,209.0,Catalina (CSDR2),1138101022138,0.507381,EW,0.1095865,0.0456729999999972,5.96701587782331,-0.605117470888065,0.146733,0.717647058823529
1177,17.0457005914894,0.258168426620202,1177.0,Catalina (CSDR2),1138102071715,0.515783,EA,0.567815000000001,0.0817310000000013,6.6756812994705,2.42622128159886,0.180743,0.761702127659574
869,17.2502768600823,0.168833485066155,869.0,Catalina (CSDR2),1138103056310,0.27656,EW,0.268459999999999,0.104368999999998,-0.83640606481604,0.559717137979272,0.171088,0.378600823045267
371,14.2813690411523,0.224605565548814,371.0,Catalina (CSDR2),1138103071916,0.248906,EW,0.3297715,0.170840999999999,-1.22773435267783,0.462953660591147,0.197160,0.209876543209877
767,13.6593408139535,0.192840761805716,767.0,Catalina (CSDR2),1140002026695,0.4798625,EW,0.281579000000001,0.1608,-1.35423241240313,0.30362911638548,0.187799,0.162790697674419
970,17.2607688043478,0.11609426008898,970.0,Catalina (CSDR2),1140002051594,0.309174,EW,0.194885249999999,0.0906299999999991,-0.572814639935802,0.304753279047076,0.179560,0.369565217391304
1525,13.5718735869565,0.140359083825645,1525.0,Catalina (CSDR2),1140002076780,0.401298,EW,0.220337499999999,0.124217999999999,-1.25147999640764,0.277409537163845,0.121446,0.2
1778,16.3189980769231,0.0833394982911432,1778.0,Catalina (CSDR2),1140003001419,0.233544,EW,0.162431999999999,0.0620744999999996,-0.313230452775227,0.221687013004213,0.196787,0.335164835164835
548,18.8988932085562,0.412612492167326,548.0,Catalina (CSDR2),1140003050411,47.136892,Cep-II,0.79268225,0.263991999999998,0.776070541892875,0.797710819876347,0.183311,0.475935828877005
1894,16.3002654,0.139661651891026,1894.0,Catalina (CSDR2),1140004036417,0.280366,EW,0.217407499999998,0.117490999999999,-0.564602286971428,0.0647377121778803,0.121159,0.30952380952381
884,16.4661151636364,0.107207433228969,884.0,Catalina (CSDR2),1140005007210,0.476515,EW,0.195095,0.0845579999999977,-0.698908279935358,-0.179518737421225,0.149387,0.268181818181818
470,17.7757619818182,0.183784068679205,470.0,Catalina (CSDR2),1140005030541,0.41439,EW,0.359693,0.0728259999999974,2.34383540051341,1.4739758228949,0.092334,0.65
1998,15.7831565272727,0.144350814919461,1998.0,Catalina (CSDR2),1140005052905,0.7590766,EW,0.2359905,0.054929500000001,0.156938721649659,1.18264609772099,0.123771,0.509090909090909
305,15.6376976111111,0.172487034730643,305.0,Catalina (CSDR2),1140006005645,0.3638165,RRc,0.237579749999999,0.143839999999999,-1.60965781545861,-0.215671581911468,0.170644,0.0982905982905983
640,15.231939491453,0.167392084706091,640.0,Catalina (CSDR2),1140006035469,0.277468,EW,0.261712500000001,0.113883499999999,-1.08753393743567,0.502558668014034,0.132116,0.286324786324786
1798,16.2063100042735,0.104886765460143,1798.0,Catalina (CSDR2),1140006064649,0.240324,EW,0.173519500000001,0.0638389999999998,-0.755758862694,0.641655492478249,0.141037,0.286324786324786
831,16.587330517094,0.0986615136013271,831.0,Catalina (CSDR2),1140006088729,8.41552,RS CVn,0.181908499999999,0.059054500000002,1.54239392702632,0.384209429567395,0.150779,0.594017094017094
1028,15.7926176188119,0.0923591379325296,1028.0,Catalina (CSDR2),1140007020347,0.2213081,EW,0.1461735,0.0556864999999993,-1.1056474613932,0.518969488752837,0.223929,0.316831683168317
345,15.3423026197917,0.117633822921678,345.0,Catalina (CSDR2),1140008010444,0.329876,EW,0.180011250000001,0.0776095000000003,-0.77032304928664,0.461967838080427,0.163553,0.354166666666667
1438,16.470053507772,0.0992839877493743,1438.0,Catalina (CSDR2),1140008040811,0.296207,RRc,0.154219999999997,0.0927780000000027,-1.2585443168892,0.0548481629966131,0.151011,0.176165803108808
395,16.9002177239583,0.0589141834930364,395.0,Catalina (CSDR2),1140008052073,0.5140516,EW,0.116114,0.0412224999999999,-0.213938918316686,0.347171298906749,0.091099,0.375
1980,17.0996585816994,0.114741481887466,1980.0,Catalina (CSDR2),1140010007026,0.334422,EW,0.2367045,0.0613519999999959,0.234425600648226,-0.0852912024102104,0.153095,0.496732026143791
1103,18.0271638104575,0.167576901205432,1103.0,Catalina (CSDR2),1140010028276,0.3283,EW,0.344140250000001,0.108367000000001,0.301982880933027,0.345287102236982,0.136489,0.450980392156863
1672,15.9797728412698,0.174696520567041,1672.0,Catalina (CSDR2),1140011001340,0.602201,RRab,0.3233305,0.100151,-0.402601853490973,-0.423654347650925,0.216187,0.452380952380952
1445,17.5695367414966,0.138871557476935,1445.0,Catalina (CSDR2),1140011044255,0.647033,EW,0.26502825,0.0884319999999974,0.0685184524862463,0.503768106455062,0.139365,0.387755102040816
1363,15.3283156530612,0.104574699647501,1363.0,Catalina (CSDR2),1140011074801,6.9607964,RS CVn,0.191745999999999,0.0682930000000006,-0.365840613097881,0.60176917577156,0.241184,0.340136054421769
38,16.7758620733945,0.0969862506108474,38.0,Catalina (CSDR2),1140017063318,0.418346,EW,0.193770500000001,0.0683799999999977,-0.134902513675078,0.358616601465076,0.173993,0.357798165137615
314,15.4634180193548,0.071400430719032,314.0,Catalina (CSDR2),1140028003088,0.792064,EA,0.14595475,0.0243880000000019,1.27994156428227,1.18285511373711,0.206197,0.587096774193548
960,15.9187512012195,0.0914338313952874,960.0,Catalina (CSDR2),1140028062239,0.373086,EW,0.1609175,0.0759599999999994,-0.851297930075915,-0.0197723383455655,0.103000,0.26219512195122
784,15.738991445122,0.0927763923220644,784.0,Catalina (CSDR2),1140028062819,0.572779,EW,0.161235000000001,0.0733415000000006,-0.836109593624389,0.36184083931558,0.145837,0.25609756097561
295,16.0350554695122,0.201062195491123,295.0,Catalina (CSDR2),1140028082637,0.52966,Blazhko,0.36824,0.145057000000003,-0.23142895307078,-0.682854928338386,0.160426,0.292682926829268
1818,16.830160296748,0.100821884706935,1818.0,Catalina (CSDR2),1140029012529,0.35115,EW,0.163539500000001,0.0591530000000002,17.1715533468299,-1.94984142967705,0.073407,0.792682926829268
311,16.0839688333333,0.158066658671976,311.0,Catalina (CSDR2),1140029021896,0.347658,EW,0.2504575,0.102845000000001,-0.800349800537929,0.25903031191353,0.183618,0.373983739837398
912,15.0181069344262,0.153031462038315,912.0,Catalina (CSDR2),1140029057579,1.06157,EA,0.269519500000001,0.0264164999999998,2.28101500827748,1.85880405734713,0.123482,0.766393442622951
264,15.2895850934959,0.107060727857639,264.0,Catalina (CSDR2),1140029063082,0.338352,EW,0.159225500000001,0.0981725000000004,-1.44623403712714,0.204063630849961,0.110356,0.0975609756097561
148,14.9885957227979,0.0924097975720225,148.0,Catalina (CSDR2),1140030012902,1.87259,EA,0.152537499999999,0.0236700000000001,14.8684905390106,-0.418015077904489,0.134844,0.870466321243523
495,15.6784432875648,0.197654639110032,495.0,Catalina (CSDR2),1140030021172,0.340722,EW,0.3184615,0.1159215,-0.843472546552986,0.669396371779903,0.165539,0.297927461139896
1824,15.7382629766839,0.0624806042351678,1824.0,Catalina (CSDR2),1140030074095,0.292068,EW,0.10861375,0.0492105,-0.8512004860662,0.316768668758936,0.167984,0.292746113989637
558,18.3129810864486,0.268824413225749,558.0,Catalina (CSDR2),1140031012096,0.24317,EW,0.54238075,0.144961,4.59180090266902,1.64813227363472,0.127990,0.691588785046729
1922,14.5274067990867,0.0873857281129818,1922.0,Catalina (CSDR2),1140031040580,8.93304,RS CVn,0.16941475,0.0545075000000006,-0.0554013123445931,0.258501363911364,0.175675,0.479452054794521
809,14.3627825216401,0.0728716931336396,809.0,Catalina (CSDR2),1140031071245,3.293,EA,0.1339225,0.00951900000000094,7.48302314375487,2.68359412522533,0.080618,0.861047835990888
1690,18.0292208653846,0.144014312146242,1690.0,Catalina (CSDR2),1140031076551,0.7176700,EA,0.297689,0.0773270000000004,1.86825073463014,1.01743130540509,0.109243,0.615384615384615
1423,16.5468926607143,0.0482503029590194,1423.0,Catalina (CSDR2),1140032078934,0.2559690,EW,0.0983267499999982,0.0325534999999988,0.419302644378634,0.383419831799107,0.151293,0.475
1215,18.5372161525822,0.172602257941029,1215.0,Catalina (CSDR2),1140033036141,0.326456,EW,0.339399499999999,0.102033,2.23388738113915,0.444439476935086,0.135159,0.690140845070423
911,16.2095066682464,0.125905128203131,911.0,Catalina (CSDR2),1140034030176,0.305392,EW,0.217942,0.0990055000000005,-0.843957296647161,-0.0338089615403303,0.212450,0.324644549763033
1977,16.8748508920863,0.209621992473828,1977.0,Catalina (CSDR2),1140034031149,0.3138687,RRc,0.312186000000001,0.163799999999998,5.91368991789157,-1.07235203126308,0.077545,0.637889688249401
1380,18.0907687149644,0.180914363943722,1380.0,Catalina (CSDR2),1140034040739,0.5798180,EA,0.355521250000001,0.0655040000000007,9.1874821445256,2.04524937139204,0.068449,0.819477434679335
1749,14.7582148759494,0.0583461844270927,1749.0,Catalina (CSDR2),1140035035560,3.71048,EA,0.120611249999999,0.0102499999999992,5.76442990950284,2.50047330717515,0.111538,0.845569620253165
141,12.9890761416894,0.191733147326466,141.0,Catalina (CSDR2),1140036004220,0.33328,EW,0.304363899999999,0.139688000000001,1.62976437286984,-0.0231063261241676,0.139621,0.640326975476839
1564,16.0286790688705,0.138072310357796,1564.0,Catalina (CSDR2),1140037041070,0.3450781,RRc,0.207701,0.136173999999999,-1.41275584694546,0.0565966369942599,0.123304,0.159779614325069
1639,17.8181355862069,0.159382977909137,1639.0,Catalina (CSDR2),1140038025359,0.343306,EW,0.266211,0.110028000000002,0.359823204247984,0.365425692508726,0.160354,0.506896551724138
1896,14.8656276035503,0.177133476971488,1896.0,Catalina (CSDR2),1140039003660,0.313575,EW,0.321897500000001,0.105266,0.363399841909851,0.747010498725855,0.133028,0.514792899408284
952,12.7664992930931,0.39419843807368,952.0,Catalina (CSDR2),1140044009183,1.8558315,EA,0.9288859,0.0745570000000004,9.88436552992502,3.18195393297914,0.142393,0.864864864864865
1083,16.4164072851563,0.235873260562467,1083.0,Catalina (CSDR2),1140056016282,0.2651419,EW,0.3826315,0.110277,0.443022382895884,1.04845610571111,0.155240,0.62109375
1545,16.5339216498054,0.171489332397165,1545.0,Catalina (CSDR2),1140056031299,0.24878,EW,0.275795500000001,0.123367999999999,-0.600269736629732,0.486942796802451,0.129798,0.342412451361868
1169,16.9636965720524,0.154069403180242,1169.0,Catalina (CSDR2),1140058032513,0.3871978,RRc,0.248954000000001,0.135237,-1.14344058914158,-0.0643562713984781,0.166388,0.196506550218341
323,16.0778880746888,0.0827821926121155,323.0,Catalina (CSDR2),1140059045608,1.31345,EW,0.133373,0.0704259999999977,-0.524404693734918,-0.0666203890476008,0.181686,0.323651452282158
1837,12.6381582913793,0.227274908862771,1837.0,Catalina (CSDR2),1140062022915,0.521779,EW,0.39617935,0.135881200000001,2.24491884456419,-1.08622456044618,0.177033,0.538793103448276
101,14.4233567692308,0.158630759513735,101.0,Catalina (CSDR2),1140067042830,0.384646,RRc,0.237475,0.102201,-1.14063885143014,0.55458976488767,0.108541,0.188811188811189
1675,16.7015385874126,0.0860830892264126,1675.0,Catalina (CSDR2),1140067063348,1.91206,EA,0.196619499999999,0.0256439999999998,7.73198427697779,2.36758424514576,0.133143,0.86013986013986
1371,17.077075795302,0.128281686749229,1371.0,Catalina (CSDR2),1140068037067,0.300907,EA,0.241569999999999,0.0446559999999998,5.26088206692547,0.637858853796111,0.067506,0.822147651006711
76,16.8770008989899,0.143269689579475,76.0,Catalina (CSDR2),1140068041028,0.3968672,RRc,0.257956500000001,0.108264000000002,-0.677954130726644,-0.403561031945118,0.182917,0.336700336700337
608,14.7511143979933,0.146190620245477,608.0,Catalina (CSDR2),1140068046336,0.2979,RRc,0.221728999999999,0.103363999999999,-0.117842415181971,-0.0595279021439011,0.167173,0.42809364548495
1791,15.7035046413374,0.192784980000876,1791.0,Catalina (CSDR2),1140069004109,0.3415319,RRc,0.2747895,0.184932999999999,-1.4732856783877,-0.0915593185444465,0.137958,0.197568389057751
1427,15.2133511458967,0.0639483785914276,1427.0,Catalina (CSDR2),1140069023716,0.31499,EW,0.1010755,0.0546880000000005,-1.05887384807221,0.332381215248749,0.134884,0.243161094224924
1470,14.4540261067073,0.0426452078184823,1470.0,Catalina (CSDR2),1140069026281,0.304598,EW,0.0766795000000018,0.0305415,-0.173494703482223,0.220746243221188,0.142554,0.451219512195122
360,12.7919536419355,0.171649143784195,360.0,Catalina (CSDR2),1140070019543,0.38488,RRc,0.300718599999999,0.1410045,-0.902301940533539,-0.304241254140844,0.091067,0.236559139784946
1812,13.8919443883928,0.10756345626292,1812.0,Catalina (CSDR2),1140071001574,0.694145,EW,0.1347655,0.0748654999999996,7.33962607578203,1.73748940903423,0.113939,0.535714285714286
1932,14.1713011787709,0.0646728659163015,1932.0,Catalina (CSDR2),1140071008585,0.295349,EW,0.0944987499999996,0.0396285000000001,42.7905221821528,4.11757269517462,0.162298,0.916201117318436
1029,15.4615294712329,0.0447481373040703,1029.0,Catalina (CSDR2),1140072031829,0.341962,EW,0.078135500000001,0.0319160000000007,0.129393183054205,-0.131359893705082,0.131738,0.471232876712329
1162,17.8657628958904,0.210698372726131,1162.0,Catalina (CSDR2),1140072079311,0.30287,EW,0.3826845,0.149961999999999,-0.437095316790171,0.551996345006896,0.119631,0.364383561643836
306,13.9395776006289,0.0583722109126199,306.0,Catalina (CSDR2),1140074049721,0.297868,EW,0.1002045,0.0454550000000005,1.83643933598717,-0.274322503778615,0.124805,0.518867924528302
1388,14.4755367844828,0.0959005312689541,1388.0,Catalina (CSDR2),1140075021130,0.285942,EW,0.0999984999999999,0.0360955000000001,111.405093523879,8.72651568319824,0.126123,0.987068965517241
82,14.4121975603448,0.104230328780344,82.0,Catalina (CSDR2),1140075091886,0.409633,EW,0.0852895,0.0278935000000011,158.495744140589,11.3344395365643,0.079126,0.995689655172414
1744,15.6180531134021,0.12464721162987,1744.0,Catalina (CSDR2),1140095002753,0.6342473,RRab,0.204746999999999,0.101756999999997,-1.05664976717464,-0.151616364517469,0.179424,0.257731958762887
391,14.6609326464088,0.233132258415801,391.0,Catalina (CSDR2),1140097009077,1.34393,EA,0.244990249999999,0.0257329999999989,91.4084263190802,-7.53225665257987,0.087056,0.939226519337017
571,16.2373099166667,0.224217172063306,571.0,Catalina (CSDR2),1140098016006,0.401254,EA,0.38809725,0.0858969999999992,1.49162547574903,1.25416477614846,0.219929,0.666666666666667
336,15.1586486596859,0.196806561611287,336.0,Catalina (CSDR2),1140098085030,0.56535,EA,0.43312825,0.0578500000000002,7.49670323491623,2.66307607032218,0.144636,0.827225130890052
664,16.5410974337349,0.0760516952556963,664.0,Catalina (CSDR2),1140099015976,0.69771,EW,0.1432935,0.0541664999999991,-0.3534107801739,0.380951312906376,0.178901,0.325301204819277
18,16.7106407739131,0.147865759174247,18.0,Catalina (CSDR2),1143001071838,0.268322,EW,0.235619249999999,0.123505000000002,-1.17204628668021,0.22919778339603,0.150367,0.156521739130435
696,15.58614125,0.174854683908314,696.0,Catalina (CSDR2),1143002017518,0.276752,EW,0.27217825,0.1017625,-0.749459221267889,0.75460017574159,0.142835,0.241666666666667
630,15.3730883761468,0.107876187546426,630.0,Catalina (CSDR2),1143003018477,0.293362,EW,0.185116999999999,0.0766950000000026,-0.508423377948197,0.552862683606947,0.110927,0.330275229357798
1965,15.3603931538462,0.0646654679712838,1965.0,Catalina (CSDR2),1143005087077,0.3828354,EW,0.1206815,0.0483969999999987,-0.657198694727189,0.241634658781458,0.304956,0.215384615384615
262,16.4130359354839,0.232937911374382,262.0,Catalina (CSDR2),1143005101180,0.231924,EW,0.344571000000002,0.142874999999998,-1.03845141756998,0.617658688468655,0.267398,0.266129032258065
427,13.6091541631206,0.0816770785478332,427.0,Catalina (CSDR2),1143006050061,0.29283,EW,0.157894500000001,0.0530720000000002,-0.166304952465084,-0.070095332877353,0.207943,0.432624113475177
1925,14.4156253243243,0.101742009208332,1925.0,Catalina (CSDR2),1143008051619,0.38038,EW,0.16559025,0.083222000000001,-1.16312712298751,0.369387088684089,0.264726,0.162162162162162
1613,14.7336166625767,0.0921363823116808,1613.0,Catalina (CSDR2),1143027010073,1.79118,EA,0.167867999999999,0.0135880000000004,4.92432963541287,2.22890973129022,0.150360,0.815950920245399
1305,17.8453129815951,0.134327468109135,1305.0,Catalina (CSDR2),1143027025695,0.3117164,RRc,0.2449745,0.0912669999999984,-0.539960974763054,-0.346928539502278,0.224056,0.319018404907975
605,14.6254841472393,0.0563509184289011,605.0,Catalina (CSDR2),1143027027306,0.40667,EW,0.0946524999999996,0.0449920000000006,-0.55829690425904,0.482352566716382,0.208854,0.251533742331288
1990,15.0872086871166,0.164714282265507,1990.0,Catalina (CSDR2),1143027056021,0.44135,EW,0.309933999999999,0.0956660000000014,2.52141457045122,1.49315330303986,0.234587,0.355828220858896
966,14.8137185030675,0.0988667092236226,966.0,Catalina (CSDR2),1143027064953,0.384428,EW,0.170208500000001,0.0738029999999998,-0.886051918684142,-0.00591078724386058,0.157410,0.251533742331288
1664,16.8250628587258,0.175755701084581,1664.0,Catalina (CSDR2),1143029024068,0.28689,EW,0.3239055,0.118292,-0.090481253351792,0.510627621412165,0.134609,0.421052631578947
1882,16.4461209119171,0.101580201688329,1882.0,Catalina (CSDR2),1143029078117,1.3257,EA,0.219147249999999,0.0302414999999989,5.01406182285025,2.17014678333472,0.110713,0.787564766839378
1233,16.7373143341404,0.093018719445138,1233.0,Catalina (CSDR2),1143030017400,0.351802,EW,0.116729000000001,0.0457530000000013,120.929361524065,8.12680018291059,0.105261,0.987893462469734
709,14.7732017241379,0.0496455610522765,709.0,Catalina (CSDR2),1143031002891,0.366318,EW,0.0824235,0.0399975000000001,-0.0498417976115939,0.43255575095439,0.077757,0.394088669950739
1135,12.3801426975845,0.17707577044731,1135.0,Catalina (CSDR2),1143031064249,0.346147,EW,0.3329662,0.115715599999999,0.833664149589991,0.367204822058668,0.080987,0.570048309178744
1085,15.8727467807882,0.18220371873851,1085.0,Catalina (CSDR2),1143032006820,0.237104,EW,0.291948,0.0993900000000005,-0.772503326429617,0.742628280428859,0.134737,0.327586206896552
1581,16.1997445640394,0.1565779315677,1581.0,Catalina (CSDR2),1143032020847,0.344905,RRd,0.2986685,0.107011500000002,-0.358858280487526,-0.599163034806352,0.083167,0.285714285714286
817,16.5387140221675,0.317323416213489,817.0,Catalina (CSDR2),1143032029172,2.5417029,EA,0.615809499999999,0.0381955000000005,5.25833502807002,2.53533920106069,0.093104,0.862068965517241
197,16.349123135468,0.167820652781205,197.0,Catalina (CSDR2),1143032046673,0.265584,EW,0.266295,0.100534499999998,-0.668229593346607,0.564057223042421,0.129298,0.46551724137931
1806,17.1851604912892,0.144327202163662,1806.0,Catalina (CSDR2),1143035005723,0.46736,EW,0.238282999999999,0.0834790000000005,3.05735256068901,1.0543194150981,0.128513,0.731707317073171
1559,16.1438367016949,0.114324987044866,1559.0,Catalina (CSDR2),1143036048605,0.3201056,RRc,0.175020000000001,0.0850429999999989,-0.303057494792549,-0.0630703003279543,0.155093,0.413559322033898
1013,11.7026898281437,0.237512242255597,1013.0,Catalina (CSDR2),1143037008817,0.468456,EW,0.500334800000001,0.1020915,1.50636666255504,0.885815884337074,0.127199,0.682634730538922
1577,14.9179887994012,0.149875120746325,1577.0,Catalina (CSDR2),1143037051690,0.381969,EA,0.3209445,0.0326815000000007,5.44205035120357,2.31712872183825,0.153339,0.754491017964072
422,16.0971719684543,0.17319471804051,422.0,Catalina (CSDR2),1143038001940,0.279997,RRc,0.265981499999998,0.138445999999998,1.07906582514347,-0.700377896633571,0.157140,0.43217665615142
924,15.1038173333333,0.181198302473745,924.0,Catalina (CSDR2),1143038020287,0.582346,EA,0.308285,0.0319430000000018,11.1859200126386,2.68403684949889,0.099187,0.819314641744548
1283,16.0426941261539,0.107371662437843,1283.0,Catalina (CSDR2),1143038028411,0.293885,EW,0.166401,0.0503180000000025,13.9941964769318,2.57056369402083,0.160050,0.84
61,17.3862714600639,0.105417059704412,61.0,Catalina (CSDR2),1143039021214,0.754066,EW,0.157210500000001,0.055768999999998,44.9788843758827,4.16858051634735,0.070066,0.929712460063898
54,14.1347682612903,0.214306419431341,54.0,Catalina (CSDR2),1143040047600,0.313338,EW,0.299539500000001,0.120127000000002,-1.2657263506765,0.551949129193941,0.110661,0.190322580645161
1376,16.8780224456929,0.0929333993521313,1376.0,Catalina (CSDR2),1143047013689,0.834962,EA,0.185981249999999,0.0260739999999977,8.91843270827694,2.05291625267045,0.078407,0.857677902621723
845,17.1265312311321,0.154578940932547,845.0,Catalina (CSDR2),1143059056768,0.2894805,RRc,0.270615999999999,0.122003499999998,-0.153346815081184,0.404166421124697,0.172389,0.306603773584906
1411,13.4166624954955,0.084767761821805,1411.0,Catalina (CSDR2),1143062004762,0.51815,EW,0.139727499999999,0.0740470000000002,-1.10172651023244,0.111636107600524,0.138501,0.193693693693694
330,14.6405123686441,0.10545451505516,330.0,Catalina (CSDR2),1143064014898,0.249282,EW,0.162283500000001,0.0989395000000002,-1.40926058684457,0.0992226481874756,0.123097,0.13135593220339
1483,15.1361244835165,0.13862094596194,1483.0,Catalina (CSDR2),1143066036334,0.3043977,RRc,0.21623575,0.128820999999999,-1.30637856491933,0.0121714157325961,0.102489,0.197802197802198
1997,18.1321792638437,0.15745106357042,1997.0,Catalina (CSDR2),1143067012144,0.282696,EW,0.29423325,0.104640000000003,0.652424823895624,0.518828734031569,0.122865,0.537459283387622
1195,16.2838760065147,0.091606217623412,1195.0,Catalina (CSDR2),1143067013834,0.7963546,EA,0.177321000000001,0.0400899999999993,0.961457057214905,1.11159877747535,0.179845,0.576547231270358
1515,13.3630651228669,0.21582011705229,1515.0,Catalina (CSDR2),1143068050643,0.438951,EW,0.255213,0.0992769999999989,68.2945343474703,5.99138257117236,0.079828,0.873720136518771
1701,15.7176780921502,0.0963474529901727,1701.0,Catalina (CSDR2),1143068056350,0.261196,EW,0.160102500000001,0.0687630000000006,-0.753125847870638,0.447869052203035,0.185261,0.320819112627986
870,14.3276772059701,0.133046048923176,870.0,Catalina (CSDR2),1143069029165,0.295112,EW,0.223494499999999,0.0966389999999979,-0.937779761933601,0.498555716603691,0.091862,0.229850746268657
654,14.9248672307692,0.151103614273965,654.0,Catalina (CSDR2),1143071047750,0.349023,EW,0.264734999999999,0.111339,-0.671192953735561,0.554578486085883,0.128211,0.276223776223776
158,17.0543832767857,0.172240768349841,158.0,Catalina (CSDR2),1143072004549,0.300358,EW,0.28207175,0.147169999999999,-1.05244798148519,0.20427607797602,0.125371,0.28125
500,16.1004221321586,0.183047879060214,500.0,Catalina (CSDR2),1143072066637,0.253797,EW,0.324690749999998,0.0461179999999963,1.18428724462307,1.49485183696357,0.164336,0.656387665198238
1984,15.6614492280702,0.103855725462701,1984.0,Catalina (CSDR2),1143072068660,0.402286,EW,0.1784135,0.0747854999999991,-0.0604847140946054,0.31443805972656,0.129757,0.421052631578947
890,16.7961520881057,0.205456040178207,890.0,Catalina (CSDR2),1143072092770,0.244044,EW,0.33621125,0.115586999999998,-0.689874338312678,0.700647047912347,0.122677,0.33920704845815
1762,16.2119421184211,0.169540505723752,1762.0,Catalina (CSDR2),1143093001651,0.310509,RRc,0.275084499999998,0.137238,-0.980786734760585,0.422434741792576,0.184806,0.144736842105263
433,16.18352875,0.0916283176551955,433.0,Catalina (CSDR2),1143093032118,0.233752,EW,0.154953000000001,0.064783499999999,-0.639974290476531,0.401244848129697,0.275731,0.304347826086957
1622,16.2000320108696,0.275417526564429,1622.0,Catalina (CSDR2),1143093037480,0.274112,EW,0.443059,0.218904499999999,-0.920837368354784,0.471520271522529,0.145812,0.228260869565217
1280,15.3565323253012,0.745380554967944,1280.0,Catalina (CSDR2),1143094044281,599.28682,LPV,1.117133,0.541812,-0.492486398413345,0.818709441937185,0.280250,0.120481927710843
855,14.4955973855422,0.213807346595003,855.0,Catalina (CSDR2),1143094072498,0.365698,EW,0.309168,0.122965999999996,-1.12890941476769,0.585181198826512,0.214456,0.228915662650602
